scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
head_on,context_ext,Standard MPC-CBF,31,3.100,-0.031080,-0.365235,0.590780,-0.449505,-0.650420,0.450000,0.080000,-0.500000,0.000000,child,approaching,distracted,0.112059,1.000000,0.625000,0.655494,0.055494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055494,0.055494,0.055494,0.055494,0.000272,horizon_mpc_secbf,12,-0.000056,true,osqp,optimal,175,4.490453,0,-0.421638,geometric,false,0.740148,0.121165,0.578165,-0.462111,,,0.740150,0.017834,2.336070,2.260778
head_on,context_ext,Standard MPC-CBF,32,3.200,0.026736,-0.411447,0.578165,-0.462111,-0.674297,0.400000,0.080000,-0.500000,0.000000,child,approaching,distracted,0.060281,1.000000,0.625000,0.617127,0.017127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017127,0.017127,0.017127,0.017127,0.000303,horizon_mpc_secbf,12,-0.000164,true,osqp,optimal,200,4.077726,0,-0.263339,geometric,false,0.736910,0.139513,0.575773,-0.464501,,,0.739781,0.003381,2.410048,2.211869
head_on,context_ext,Standard MPC-CBF,33,3.300,0.084314,-0.457897,0.575773,-0.464501,-0.678839,0.350000,0.080000,-0.500000,0.000000,child,approaching,distracted,0.000000,1.000000,0.625000,0.599935,-0.000065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000065,-0.000065,-0.000065,-0.000065,0.000337,horizon_mpc_secbf,12,-0.000322,true,osqp,optimal,225,4.544848,1,-0.121812,geometric,false,0.733028,0.158649,0.622163,-0.418111,,,0.749603,0.065605,2.485008,2.164670
head_on,context_ext,Standard MPC-CBF,34,3.400,0.146530,-0.499708,0.622163,-0.418111,-0.591705,0.300000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.599678,-0.000322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000322,-0.000322,-0.000322,-0.000322,0.000007,horizon_mpc_secbf,12,-0.000004,true,osqp,optimal,100,5.019463,0,-0.123510,geometric,false,0.728733,0.177336,0.715679,-0.194396,,,0.741611,0.242474,2.559169,2.113397
head_on,context_ext,Standard MPC-CBF,35,3.500,0.218098,-0.519147,0.715679,-0.194396,-0.265225,0.250000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.599996,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000004,-0.000004,-0.000004,0.000000,horizon_mpc_secbf,12,0.019488,true,osqp,optimal,100,3.925777,1,0.069448,geometric,false,0.725522,0.190046,0.735009,-0.135310,,,0.747360,0.062168,2.633905,2.048768
head_on,context_ext,Standard MPC-CBF,36,3.600,0.291599,-0.532678,0.735009,-0.135310,-0.182054,0.200000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.619488,0.019488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019488,0.019488,0.019488,0.019488,0.000000,horizon_mpc_secbf,12,0.059407,true,osqp,optimal,125,3.856766,0,0.307405,geometric,false,0.722387,0.201635,0.735580,-0.106391,,,0.743234,0.028924,2.708229,1.981348
head_on,context_ext,Standard MPC-CBF,37,3.700,0.365157,-0.543317,0.735580,-0.106391,-0.143640,0.150000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.659407,0.059407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059407,0.059407,0.059407,0.059407,0.000000,horizon_mpc_secbf,12,0.116393,true,osqp,optimal,125,4.635164,0,0.537652,geometric,false,0.719135,0.212944,0.735591,-0.079434,,,0.739867,0.026957,2.782216,1.913594
head_on,context_ext,Standard MPC-CBF,38,3.800,0.438716,-0.551261,0.735591,-0.079434,-0.107570,0.100000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.716393,0.116393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116393,0.116393,0.116393,0.116393,0.000000,horizon_mpc_secbf,12,0.186479,true,osqp,optimal,125,4.135089,0,0.744806,geometric,false,0.715760,0.224024,0.735591,-0.050179,,,0.737301,0.029255,2.855946,1.845538
head_on,context_ext,Standard MPC-CBF,39,3.900,0.512275,-0.556279,0.735591,-0.050179,-0.068111,0.050000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.786479,0.186479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186479,0.186479,0.186479,0.186479,0.000000,horizon_mpc_secbf,12,0.266268,true,osqp,optimal,175,4.384567,0,0.927761,geometric,false,0.712306,0.234778,0.735583,-0.018583,,,0.735817,0.031596,2.929527,1.777037
head_on,context_ext,Standard MPC-CBF,40,4.000,0.585833,-0.558137,0.735583,-0.018583,-0.025258,0.000000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.866268,0.266268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266268,0.266268,0.266268,0.266268,0.000000,horizon_mpc_secbf,12,0.353190,true,osqp,optimal,100,4.207480,0,1.090972,geometric,false,0.708823,0.245093,0.735580,0.014776,,,0.735728,0.033359,3.003100,1.707938
head_on,context_ext,Standard MPC-CBF,41,4.100,0.659391,-0.556659,0.735580,0.014776,0.020085,-0.050000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,0.953190,0.353190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353190,0.353190,0.353190,0.353190,0.000000,horizon_mpc_secbf,12,0.445411,true,osqp,optimal,100,4.902059,0,1.239799,geometric,false,0.705367,0.254866,0.735584,0.049330,,,0.737236,0.034553,3.076824,1.638092
head_on,context_ext,Standard MPC-CBF,42,4.200,0.732950,-0.551726,0.735584,0.049330,0.066961,-0.100000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,1.045411,0.445411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.445411,0.445411,0.445411,0.445411,0.000000,horizon_mpc_secbf,12,0.541653,true,osqp,optimal,100,3.870743,0,1.378771,geometric,false,0.701998,0.264006,0.735585,0.084586,,,0.740432,0.035256,3.150867,1.567367
head_on,context_ext,Standard MPC-CBF,43,4.300,0.806508,-0.543268,0.735585,0.084586,0.114488,-0.150000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,1.141653,0.541653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.541653,0.541653,0.541653,0.541653,0.000000,horizon_mpc_secbf,12,0.641041,true,osqp,optimal,100,3.795312,0,1.511301,geometric,false,0.698774,0.272425,0.735588,0.120091,,,0.745327,0.035505,3.225400,1.495647
head_on,context_ext,Standard MPC-CBF,44,4.400,0.880067,-0.531259,0.735588,0.120091,0.161830,-0.200000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,1.241041,0.641041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641041,0.641041,0.641041,0.641041,0.000000,horizon_mpc_secbf,12,0.742635,true,osqp,optimal,100,4.500045,0,1.636480,geometric,false,0.695759,0.280035,0.731648,0.155223,,,0.747933,0.035352,3.300193,1.422835
head_on,context_ext,Standard MPC-CBF,45,4.500,0.953232,-0.515737,0.731648,0.155223,0.209055,-0.250000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,1.342635,0.742635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.742635,0.742635,0.742635,0.742635,0.000000,horizon_mpc_secbf,12,0.845229,true,osqp,optimal,100,4.918049,0,1.751172,geometric,false,0.693046,0.286684,0.718388,0.187845,,,0.742541,0.035214,3.374447,1.349228
head_on,context_ext,Standard MPC-CBF,46,4.600,1.025071,-0.496952,0.718388,0.187845,0.255755,-0.300000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,1.445229,0.845229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.845229,0.845229,0.845229,0.845229,0.000000,horizon_mpc_secbf,12,0.948438,true,osqp,optimal,100,3.770094,0,1.862258,geometric,false,0.690754,0.292163,0.705057,0.220029,,,0.738592,0.034836,3.448306,1.275704
head_on,context_ext,Standard MPC-CBF,47,4.700,1.095576,-0.474949,0.705057,0.220029,0.302495,-0.350000,0.080000,-0.500000,0.000000,child,approaching,distracted,,0.000000,0.625000,1.548438,0.948438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.948438,0.948438,0.948438,0.948438,0.000000,horizon_mpc_secbf,12,1.052072,true,osqp,optimal,100,3.911750,0,1.971533,geometric,false,0.688991,0.296296,0.692241,0.250970,,,0.736331,0.033490,3.521939,1.202218
