scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
crossing,context_bl,Standard MPC-CBF,30,3.000,-0.079699,0.527338,0.623559,0.416735,0.589144,0.100000,-0.060000,0.000000,0.580000,pedestrian,walking,attentive,0.041980,1.000000,0.000000,0.614213,0.014213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014213,0.014213,0.014213,0.014213,0.113333,horizon_mpc_secbf,12,-0.077270,true,osqp,optimal,5125,28.336639,0,-0.209708,geometric,false,0.702530,-0.262587,0.622504,0.417773,,,0.749697,0.001480,2.282337,2.220226
crossing,context_bl,Standard MPC-CBF,31,3.100,-0.017449,0.569115,0.622504,0.417773,0.591078,0.100000,-0.002000,0.000000,0.580000,pedestrian,walking,attentive,0.000000,1.000000,0.000000,0.583066,-0.016934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016934,-0.016934,-0.016934,-0.016934,0.106704,horizon_mpc_secbf,12,-0.072131,true,osqp,optimal,2700,16.077825,0,-0.112039,geometric,false,0.694907,-0.282143,0.552661,0.487622,,,0.737027,0.098777,2.356040,2.177395
crossing,context_bl,Standard MPC-CBF,32,3.200,0.037817,0.617877,0.552661,0.487622,0.722959,0.100000,0.056000,0.000000,0.580000,pedestrian,walking,attentive,0.000000,1.000000,0.000000,0.565308,-0.034692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034692,-0.034692,-0.034692,-0.034692,0.095576,horizon_mpc_secbf,12,-0.064240,true,osqp,optimal,2125,13.349845,0,-0.053805,geometric,false,0.685903,-0.303376,0.518311,0.521972,,,0.735596,0.048578,2.429599,2.145547
crossing,context_bl,Standard MPC-CBF,33,3.300,0.089648,0.670074,0.518311,0.521972,0.788918,0.100000,0.114000,0.000000,0.580000,pedestrian,walking,attentive,0.000000,1.000000,0.000000,0.556171,-0.043829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043829,-0.043829,-0.043829,-0.043829,0.075004,horizon_mpc_secbf,12,-0.055852,true,osqp,optimal,2450,17.720895,0,-0.028431,geometric,false,0.675713,-0.325441,0.510397,0.529885,,,0.735720,0.011191,2.503171,2.120373
crossing,context_bl,Standard MPC-CBF,34,3.400,0.140688,0.723063,0.510397,0.529885,0.804130,0.100000,0.172000,0.000000,0.580000,pedestrian,walking,attentive,0.000000,1.000000,0.000000,0.552563,-0.047437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047437,-0.047437,-0.047437,-0.047437,0.057074,horizon_mpc_secbf,12,-0.047355,true,osqp,optimal,1925,16.222652,0,0.010355,geometric,false,0.664500,-0.347763,0.496199,0.544083,,,0.736369,0.020079,2.576808,2.098545
crossing,context_bl,Standard MPC-CBF,35,3.500,0.190308,0.777471,0.496199,0.544083,0.831395,0.100000,0.230000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.554870,-0.045130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045130,-0.045130,-0.045130,-0.045130,0.040071,horizon_mpc_secbf,12,-0.035659,true,osqp,optimal,1725,12.048264,0,0.071541,geometric,false,0.652210,-0.370299,0.458234,0.582048,,,0.740782,0.053691,2.650886,2.081029
crossing,context_bl,Standard MPC-CBF,36,3.600,0.236131,0.835676,0.458234,0.582048,0.903861,0.100000,0.288000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.564341,-0.035659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035659,-0.035659,-0.035659,-0.035659,0.022965,horizon_mpc_secbf,12,-0.020038,true,osqp,optimal,5050,27.531380,0,0.130129,geometric,false,0.638708,-0.393130,0.416684,0.623598,,,0.750000,0.058760,2.725886,2.071213
crossing,context_bl,Standard MPC-CBF,37,3.700,0.277800,0.898036,0.416684,0.623598,0.981737,0.100000,0.346000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.579962,-0.020038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020038,-0.020038,-0.020038,-0.020038,0.005172,horizon_mpc_secbf,12,-0.001883,true,osqp,optimal,2175,15.291894,0,0.154385,geometric,false,0.624054,-0.416001,0.416658,0.623616,,,0.750000,0.000032,2.800886,2.069773
crossing,context_bl,Standard MPC-CBF,38,3.800,0.319466,0.960397,0.416658,0.623616,0.981780,0.100000,0.404000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.598116,-0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001884,-0.001884,-0.001884,-0.001884,0.000359,horizon_mpc_secbf,12,0.000254,true,osqp,optimal,275,6.124225,0,-0.025653,geometric,false,0.608580,-0.438327,0.677377,0.286878,,,0.735621,0.425872,2.874449,2.071052
crossing,context_bl,Standard MPC-CBF,39,3.900,0.387203,0.989085,0.677377,0.286878,0.400610,0.100000,0.462000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.600254,0.000254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.000254,0.000254,0.000254,0.000252,horizon_mpc_secbf,12,-0.000031,true,osqp,optimal,150,5.391645,0,-0.066357,geometric,false,0.594740,-0.456929,0.735591,0.103039,,,0.742772,0.192835,2.948726,2.033825
