scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
local_crowding,context_int,Standard MPC-CBF,30,3.000,-0.257505,-0.503469,0.692358,-0.250688,-0.347394,-0.030000,0.160000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.701392,0.101392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101392,0.101392,0.101392,0.101392,0.000000,horizon_mpc_secbf,12,0.144374,true,osqp,optimal,75,3.945601,0,0.472842,geometric,false,0.748542,0.046746,0.699619,-0.233158,,,0.737447,0.018974,2.084207,2.462293
local_crowding,context_int,Standard MPC-CBF,31,3.100,-0.187544,-0.526785,0.699619,-0.233158,-0.321688,-0.036000,0.202000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.744374,0.144374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144374,0.144374,0.144374,0.144374,0.000000,horizon_mpc_secbf,12,0.195665,true,osqp,optimal,75,3.996819,0,0.608397,geometric,false,0.747952,0.055382,0.707719,-0.213588,,,0.739247,0.021180,2.158132,2.394080
local_crowding,context_int,Standard MPC-CBF,32,3.200,-0.116772,-0.548144,0.707719,-0.213588,-0.293106,-0.042000,0.244000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.795665,0.195665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195665,0.195665,0.195665,0.195665,0.000000,horizon_mpc_secbf,12,0.253396,true,osqp,optimal,75,5.262517,0,0.732457,geometric,false,0.747272,0.063911,0.716463,-0.192469,,,0.741865,0.022858,2.232318,2.325229
local_crowding,context_int,Standard MPC-CBF,33,3.300,-0.045125,-0.567391,0.716463,-0.192469,-0.262442,-0.048000,0.286000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.853396,0.253396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253396,0.253396,0.253396,0.253396,0.000000,horizon_mpc_secbf,12,0.316040,true,osqp,optimal,75,6.840999,0,0.846255,geometric,false,0.746509,0.072283,0.725685,-0.170216,,,0.745381,0.024089,2.306856,2.255626
local_crowding,context_int,Standard MPC-CBF,34,3.400,0.027443,-0.584412,0.725685,-0.170216,-0.230394,-0.054000,0.328000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.916040,0.316040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316040,0.316040,0.316040,0.316040,0.000000,horizon_mpc_secbf,12,0.382358,true,osqp,optimal,75,4.506358,0,0.951264,geometric,false,0.745672,0.080456,0.734160,-0.146862,,,0.748705,0.024844,2.381727,2.185166
local_crowding,context_int,Standard MPC-CBF,35,3.500,0.100859,-0.599098,0.734160,-0.146862,-0.197435,-0.060000,0.370000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.982358,0.382358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382358,0.382358,0.382358,0.382358,0.000000,horizon_mpc_secbf,12,0.451107,true,osqp,optimal,75,4.322346,0,1.046762,geometric,false,0.744774,0.088380,0.735587,-0.121436,,,0.745543,0.025465,2.456281,2.113869
local_crowding,context_int,Standard MPC-CBF,36,3.600,0.174418,-0.611242,0.735587,-0.121436,-0.163612,-0.066000,0.412000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.051107,0.451107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.451107,0.451107,0.451107,0.451107,0.000000,horizon_mpc_secbf,12,0.521391,true,osqp,optimal,100,3.780770,0,1.134709,geometric,false,0.743839,0.095934,0.735589,-0.095289,,,0.741735,0.026147,2.530455,2.042359
local_crowding,context_int,Standard MPC-CBF,37,3.700,0.247977,-0.620771,0.735589,-0.095289,-0.128824,-0.072000,0.454000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.121391,0.521391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521391,0.521391,0.521391,0.521391,0.000000,horizon_mpc_secbf,12,0.592580,true,osqp,optimal,100,4.154074,0,1.216992,geometric,false,0.742887,0.103048,0.735589,-0.068914,,,0.738810,0.026375,2.604336,1.970713
local_crowding,context_int,Standard MPC-CBF,38,3.800,0.321536,-0.627662,0.735589,-0.068914,-0.093413,-0.078000,0.496000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.192580,0.592580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592580,0.592580,0.592580,0.592580,0.000000,horizon_mpc_secbf,12,0.664217,true,osqp,optimal,100,4.459599,0,1.294958,geometric,false,0.741939,0.109669,0.735589,-0.042573,,,0.736820,0.026341,2.678018,1.898875
local_crowding,context_int,Standard MPC-CBF,39,3.900,0.395095,-0.631920,0.735589,-0.042573,-0.057811,-0.084000,0.538000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.264217,0.664217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.664217,0.664217,0.664217,0.664217,0.000000,horizon_mpc_secbf,12,0.735978,true,osqp,optimal,100,4.528150,0,1.369634,geometric,false,0.741015,0.115744,0.735589,-0.016472,,,0.735773,0.026100,2.751595,1.826790
local_crowding,context_int,Standard MPC-CBF,40,4.000,0.468653,-0.633567,0.735589,-0.016472,-0.022390,-0.090000,0.580000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.335978,0.735978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.735978,0.735978,0.735978,0.735978,0.000000,horizon_mpc_secbf,12,0.807640,true,osqp,optimal,100,3.851473,0,1.441813,geometric,false,0.740139,0.121223,0.735588,0.009209,,,0.735646,0.025682,2.825160,1.754415
local_crowding,context_int,Standard MPC-CBF,41,4.100,0.542212,-0.632646,0.735588,0.009209,0.012519,-0.096000,0.622000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.407640,0.807640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807640,0.807640,0.807640,0.807640,0.000000,horizon_mpc_secbf,12,0.879053,true,osqp,optimal,100,3.925837,0,1.512119,geometric,false,0.739331,0.126053,0.735586,0.034314,,,0.736386,0.025105,2.898798,1.681710
local_crowding,context_int,Standard MPC-CBF,42,4.200,0.615771,-0.629215,0.735586,0.034314,0.046615,-0.102000,0.664000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.479053,0.879053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.879053,0.879053,0.879053,0.879053,0.000000,horizon_mpc_secbf,12,0.950126,true,osqp,optimal,100,4.684522,0,1.581050,geometric,false,0.738616,0.130178,0.735582,0.058695,,,0.737920,0.024381,2.972590,1.608646
local_crowding,context_int,Standard MPC-CBF,43,4.300,0.689329,-0.623345,0.735582,0.058695,0.079626,-0.108000,0.706000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.550126,0.950126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950126,0.950126,0.950126,0.950126,0.000000,horizon_mpc_secbf,12,1.020815,true,osqp,optimal,100,3.987330,0,1.649034,geometric,false,0.738016,0.133539,0.735577,0.082195,,,0.740155,0.023500,3.046606,1.535202
local_crowding,context_int,Standard MPC-CBF,44,4.400,0.762887,-0.615126,0.735577,0.082195,0.111281,-0.114000,0.748000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.620815,1.020815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.020815,1.020815,1.020815,1.020815,0.000000,horizon_mpc_secbf,12,1.091124,true,osqp,optimal,250,4.576248,0,1.716561,geometric,false,0.737554,0.136067,0.735599,0.104530,,,0.742988,0.022334,3.120904,1.461364
local_crowding,context_int,Standard MPC-CBF,45,4.500,0.836447,-0.604673,0.735599,0.104530,0.141156,-0.120000,0.790000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.691124,1.091124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.091124,1.091124,1.091124,1.091124,0.000000,horizon_mpc_secbf,12,1.161166,true,osqp,optimal,325,5.368870,0,1.784753,geometric,false,0.737251,0.137697,0.735592,0.124539,,,0.746060,0.020009,3.195510,1.387132
local_crowding,context_int,Standard MPC-CBF,46,4.600,0.910006,-0.592219,0.735592,0.124539,0.167714,-0.126000,0.832000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.761166,1.161166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.161166,1.161166,1.161166,1.161166,0.000000,horizon_mpc_secbf,12,1.231552,true,osqp,optimal,275,5.468717,0,1.858824,geometric,false,0.737118,0.138407,0.735605,0.136027,,,0.748076,0.011489,3.270318,1.312538
local_crowding,context_int,Standard MPC-CBF,47,4.700,0.983566,-0.578616,0.735605,0.136027,0.182853,-0.132000,0.874000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,1.831552,1.231552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.231552,1.231552,1.231552,1.231552,0.000000,horizon_mpc_secbf,12,1.302923,true,osqp,optimal,275,4.850374,0,1.939718,geometric,false,0.737095,0.138529,0.735605,0.138100,,,0.748456,0.002073,3.345164,1.237730
