time,obs_id,class,beta_bar,mu,beta_requested,beta_applied,guard_upper_bound,guard_passed,guard_status,d_i,rel_v_norm,ttc,ttc_norm,inv_ttc,cos_delta,rho_i,rho_norm,group_flag,h_ee,h_see,R_base,R_sem
1780837958.215192556,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495879858,0.001000316,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694443143,4.454443143,0.801636660,1.041636660
1780837958.265476942,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496095518,0.000653596,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694589500,4.454589500,0.801636660,1.041636660
1780837958.315411568,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496076558,0.000653596,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694570540,4.454570540,0.801636660,1.041636660
1780837958.365475416,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496075911,0.000351467,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694509503,4.454509503,0.801636660,1.041636660
1780837958.415412664,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496067383,0.000358004,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694502281,4.454502281,0.801636660,1.041636660
1780837958.465681791,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496002721,0.000358004,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694437619,4.454437619,0.801636660,1.041636660
1780837958.515230656,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496011366,0.000420892,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694458834,4.454458834,0.801636660,1.041636660
1780837958.565396786,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496122609,0.000420892,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694570077,4.454570077,0.801636660,1.041636660
1780837958.615489483,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496225036,0.000244047,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694637156,4.454637156,0.801636660,1.041636660
1780837958.665454865,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496078141,0.000244047,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694490262,4.454490262,0.801636660,1.041636660
1780837958.715615034,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496220084,0.000244047,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694632205,4.454632205,0.801636660,1.041636660
1780837958.765514851,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496220120,0.000299014,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694643228,4.454643228,0.801636660,1.041636660
1780837958.815492153,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496172669,0.000299014,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694595776,4.454595776,0.801636660,1.041636660
1780837958.865397692,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496186208,0.000149469,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694579424,4.454579424,0.801636660,1.041636660
1780837958.915407181,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496219824,0.000149469,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694613040,4.454613040,0.801636660,1.041636660
1780837958.965842247,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496179086,0.000183452,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694579094,4.454579094,0.801636660,1.041636660
1780837959.015667677,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496259238,0.000183452,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694659246,4.454659246,0.801636660,1.041636660
1780837959.065494776,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496161979,0.000198558,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694565007,4.454565007,0.801636660,1.041636660
1780837959.115550280,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496188209,0.000149966,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694581525,4.454581525,0.801636660,1.041636660
1780837959.165438175,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496104588,0.000149966,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694497904,4.454497904,0.801636660,1.041636660
1780837959.215609550,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496165047,0.000149966,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694558363,4.454558363,0.801636660,1.041636660
1780837959.265573025,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496123727,0.000246220,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694536282,4.454536282,0.801636660,1.041636660
1780837959.315318823,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496152229,0.000246220,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694564784,4.454564784,0.801636660,1.041636660
1780837959.365610361,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496255440,0.000177316,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694654222,4.454654222,0.801636660,1.041636660
1780837959.415143490,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496282311,0.000177316,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694681093,4.454681093,0.801636660,1.041636660
1780837959.465326309,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496357650,0.000036899,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694728365,4.454728365,0.801636660,1.041636660
1780837959.515570402,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496442278,0.000036899,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694812994,4.454812994,0.801636660,1.041636660
1780837959.565587759,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496533430,0.000101204,54343.678006546,0.000000000,0.000018401,0.000000000,0.000000000,0.000000000,0,4.694876541,4.454876541,0.801636660,1.041636660
1780837959.615625381,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496539106,0.000260365,21123.442691188,0.000000000,0.000047341,0.000000000,0.000000000,0.000000000,0,4.694850404,4.454850404,0.801636660,1.041636660
1780837959.665490389,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496500526,0.000260365,21123.296341010,0.000000000,0.000047341,0.000000000,0.000000000,0.000000000,0,4.694811824,4.454811824,0.801636660,1.041636660
1780837959.715584755,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496559824,0.000260365,21123.512771471,0.000000000,0.000047341,0.000000000,0.000000000,0.000000000,0,4.694871122,4.454871122,0.801636660,1.041636660
1780837959.765746117,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496679974,0.000177224,31033.874261861,0.000000000,0.000032223,0.000000000,0.000000000,0.000000000,0,4.695007890,4.455007890,0.801636660,1.041636660
1780837959.815408945,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496524004,0.000443541,12399.695306978,0.000000000,0.000080647,0.000000000,0.000000000,0.000000000,0,4.694798688,4.454798688,0.801636660,1.041636660
1780837959.865298271,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496724065,0.000443541,12400.141862913,0.000000000,0.000080644,0.000000000,0.000000000,0.000000000,0,4.694998749,4.454998749,0.801636660,1.041636660
1780837959.915697336,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496696327,0.000443541,12400.073718735,0.000000000,0.000080645,0.000000000,0.000000000,0.000000000,0,4.694971011,4.454971011,0.801636660,1.041636660
1780837959.965686321,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496622554,0.000517906,10619.434478536,0.000000000,0.000094167,0.000000000,0.000000000,0.000000000,0,4.694882374,4.454882374,0.801636660,1.041636660
1780837960.015723944,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496518080,0.000517906,10619.242532793,0.000000000,0.000094169,0.000000000,0.000000000,0.000000000,0,4.694777900,4.454777900,0.801636660,1.041636660
1780837960.065536976,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496451223,0.000424357,12960.101120390,0.000000000,0.000077160,0.000000000,0.000000000,0.000000000,0,4.694729741,4.454729741,0.801636660,1.041636660
1780837960.115412235,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496582937,0.000424357,12960.407870185,0.000000000,0.000077158,0.000000000,0.000000000,0.000000000,0,4.694861456,4.454861456,0.801636660,1.041636660
1780837960.165527344,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496504985,0.000134855,40782.760529715,0.000000000,0.000024520,0.000000000,0.000000000,0.000000000,0,4.694841370,4.454841370,0.801636660,1.041636660
1780837960.215326071,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496443962,0.000134855,40782.306119063,0.000000000,0.000024520,0.000000000,0.000000000,0.000000000,0,4.694780347,4.454780347,0.801636660,1.041636660
1780837960.265261412,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496465197,0.000249187,22070.653087101,0.000000000,0.000045309,0.000000000,0.000000000,0.000000000,0,4.694778729,4.454778729,0.801636660,1.041636660
1780837960.315459728,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496577950,0.000249187,22071.081448097,0.000000000,0.000045308,0.000000000,0.000000000,0.000000000,0,4.694891482,4.454891482,0.801636660,1.041636660
1780837960.364985466,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496660630,0.000221465,24834.153712424,0.000000000,0.000040267,0.000000000,0.000000000,0.000000000,0,4.694979702,4.454979702,0.801636660,1.041636660
1780837960.415199280,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496672368,0.000529163,10393.607751361,0.000000000,0.000096213,0.000000000,0.000000000,0.000000000,0,4.694929937,4.454929937,0.801636660,1.041636660
1780837960.465121746,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496591948,0.000529163,10393.455060581,0.000000000,0.000096214,0.000000000,0.000000000,0.000000000,0,4.694849517,4.454849517,0.801636660,1.041636660
1780837960.515295744,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496585344,0.000454442,12102.383595708,0.000000000,0.000082628,0.000000000,0.000000000,0.000000000,0,4.694857849,4.454857849,0.801636660,1.041636660
1780837960.565030575,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496645534,0.000454442,12102.523061233,0.000000000,0.000082627,0.000000000,0.000000000,0.000000000,0,4.694918040,4.454918040,0.801636660,1.041636660
1780837960.615157127,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496632518,0.000498157,11040.441694318,0.000000000,0.000090576,0.000000000,0.000000000,0.000000000,0,4.694896285,4.454896285,0.801636660,1.041636660
1780837960.665679693,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496422313,0.000498157,11040.031537059,0.000000000,0.000090579,0.000000000,0.000000000,0.000000000,0,4.694686081,4.454686081,0.801636660,1.041636660
1780837960.715634108,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496274674,0.000498157,11039.744857581,0.000000000,0.000090582,0.000000000,0.000000000,0.000000000,0,4.694538441,4.454538441,0.801636660,1.041636660
1780837960.765642643,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496354646,0.000240467,22870.484246188,0.000000000,0.000043724,0.000000000,0.000000000,0.000000000,0,4.694669921,4.454669921,0.801636660,1.041636660
1780837960.815399170,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496217786,0.000240467,22869.927653578,0.000000000,0.000043726,0.000000000,0.000000000,0.000000000,0,4.694533060,4.454533060,0.801636660,1.041636660
1780837960.865342379,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496198351,0.000082557,66613.759739524,0.000000000,0.000015012,0.000000000,0.000000000,0.000000000,0,4.694545189,4.454545189,0.801636660,1.041636660
1780837960.915488720,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496182965,0.000073681,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694561032,4.454561032,0.801636660,1.041636660
1780837960.965315819,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496030533,0.000073681,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694408601,4.454408601,0.801636660,1.041636660
1780837961.015721560,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496073455,0.000073681,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694451523,4.454451523,0.801636660,1.041636660
1780837961.065638781,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495969583,0.000344544,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694401790,4.454401790,0.801636660,1.041636660
1780837961.115466356,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495948638,0.000433809,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694398688,4.454398688,0.801636660,1.041636660
1780837961.165253878,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496174780,0.000433809,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694624831,4.454624831,0.801636660,1.041636660
1780837961.215400219,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496047794,0.000433809,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694497844,4.454497844,0.801636660,1.041636660
1780837961.265761852,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496130063,0.000277825,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694548935,4.454548935,0.801636660,1.041636660
1780837961.315658569,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496078649,0.000277825,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694497521,4.454497521,0.801636660,1.041636660
1780837961.365726948,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496088135,0.000401840,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694531795,4.454531795,0.801636660,1.041636660
1780837961.415193796,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496070198,0.000401840,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694513858,4.454513858,0.801636660,1.041636660
1780837961.465037346,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496006870,0.000420064,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694454173,4.454454173,0.801636660,1.041636660
1780837961.515054941,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495911324,0.000485355,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694371678,4.454371678,0.801636660,1.041636660
1780837961.565126419,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495862819,0.000485355,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694323172,4.454323172,0.801636660,1.041636660
1780837961.615141392,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496055226,0.000626746,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694543841,4.454543841,0.801636660,1.041636660
1780837961.665143728,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495978768,0.000626746,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694467382,4.454467382,0.801636660,1.041636660
1780837961.715200901,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495942456,0.000474307,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694400601,4.454400601,0.801636660,1.041636660
1780837961.765121222,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496046205,0.000474307,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694504350,4.454504350,0.801636660,1.041636660
1780837961.815248966,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495995228,0.000474307,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694453373,4.454453373,0.801636660,1.041636660
1780837961.864978790,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495906436,0.000424947,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694354715,4.454354715,0.801636660,1.041636660
1780837961.915733576,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495900967,0.000577620,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694379762,4.454379762,0.801636660,1.041636660
1780837961.965211630,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496050714,0.000577620,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694529510,4.454529510,0.801636660,1.041636660
1780837962.015115261,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496155319,0.000577620,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694634115,4.454634115,0.801636660,1.041636660
1780837962.065636158,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496278266,0.000318795,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694705327,4.454705327,0.801636660,1.041636660
1780837962.115318537,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496191528,0.000318795,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694618589,4.454618589,0.801636660,1.041636660
1780837962.165393829,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496078441,0.000092880,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694460346,4.454460346,0.801636660,1.041636660
1780837962.215416908,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496168294,0.000092880,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694550199,4.454550199,0.801636660,1.041636660
1780837962.265954494,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496296058,0.000263539,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694712074,4.454712074,0.801636660,1.041636660
1780837962.315438032,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496384797,0.000263539,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694800813,4.454800813,0.801636660,1.041636660
1780837962.365951061,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496303848,0.000008909,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694668968,4.454668968,0.801636660,1.041636660
1780837962.415587902,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496372737,0.000008909,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694737857,4.454737857,0.801636660,1.041636660
1780837962.465797663,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496364115,0.000065821,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694740611,4.454740611,0.801636660,1.041636660
1780837962.515427828,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496375831,0.000065821,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694752327,4.454752327,0.801636660,1.041636660
1780837962.565463781,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496248861,0.000003994,1376931.749753729,0.000000000,0.000000726,0.000000000,0.000000000,0.000000000,0,4.694611402,4.454611402,0.801636660,1.041636660
1780837962.615504026,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496210185,0.000003994,1376921.445119218,0.000000000,0.000000726,0.000000000,0.000000000,0.000000000,0,4.694572727,4.454572727,0.801636660,1.041636660
1780837962.665652275,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496252684,0.000149166,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694645840,4.454645840,0.801636660,1.041636660
1780837962.715544701,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496211059,0.000149166,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694604214,4.454604214,0.801636660,1.041636660
1780837962.765576601,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496373636,0.000162903,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694769537,4.454769537,0.801636660,1.041636660
1780837962.815451622,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496484840,0.000162903,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694880741,4.454880741,0.801636660,1.041636660
1780837962.865636826,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496413759,0.000022765,241580.949153283,0.000000000,0.000004139,0.000000000,0.000000000,0.000000000,0,4.694772549,4.454772549,0.801636660,1.041636660
1780837962.915381432,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496514967,0.000022765,241585.426432612,0.000000000,0.000004139,0.000000000,0.000000000,0.000000000,0,4.694873756,4.454873756,0.801636660,1.041636660
1780837962.965595245,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496535648,0.000116254,47308.332458020,0.000000000,0.000021138,0.000000000,0.000000000,0.000000000,0,4.694875751,4.454875751,0.801636660,1.041636660
1780837963.015321493,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496618967,0.000116254,47309.001173377,0.000000000,0.000021138,0.000000000,0.000000000,0.000000000,0,4.694959070,4.454959070,0.801636660,1.041636660
1780837963.065721273,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496616444,0.000246391,22321.722563687,0.000000000,0.000044799,0.000000000,0.000000000,0.000000000,0,4.694930535,4.454930535,0.801636660,1.041636660
1780837963.115571976,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496686386,0.000246391,22321.988146171,0.000000000,0.000044799,0.000000000,0.000000000,0.000000000,0,4.695000477,4.455000477,0.801636660,1.041636660
1780837963.165825605,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496723394,0.000427223,12873.762390097,0.000000000,0.000077677,0.000000000,0.000000000,0.000000000,0,4.695001340,4.455001340,0.801636660,1.041636660
1780837963.215419769,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496744979,0.000627654,8762.755675659,0.000000000,0.000114119,0.000000000,0.000000000,0.000000000,0,4.694982862,4.454982862,0.801636660,1.041636660
1780837963.265799284,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496682115,0.000627654,8762.648058661,0.000000000,0.000114121,0.000000000,0.000000000,0.000000000,0,4.694919998,4.454919998,0.801636660,1.041636660
1780837963.315587044,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496765081,0.000657432,8365.883058715,0.000000000,0.000119533,0.000000000,0.000000000,0.000000000,0,4.694997012,4.454997012,0.801636660,1.041636660
1780837963.365464449,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496949826,0.000657432,8366.171528208,0.000000000,0.000119529,0.000000000,0.000000000,0.000000000,0,4.695181757,4.455181757,0.801636660,1.041636660
1780837963.416041136,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497072274,0.000657432,8366.358279763,0.000000000,0.000119526,0.000000000,0.000000000,0.000000000,0,4.695304205,4.455304205,0.801636660,1.041636660
1780837963.465268850,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497218659,0.000883341,6226.884798426,0.000000000,0.000160594,0.000000000,0.000000000,0.000000000,0,4.695405435,4.455405435,0.801636660,1.041636660
1780837963.515646219,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497116739,0.000883341,6226.772708635,0.000000000,0.000160597,0.000000000,0.000000000,0.000000000,0,4.695303515,4.455303515,0.801636660,1.041636660
1780837963.565485716,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497031279,0.001170648,4698.493256432,0.000000000,0.000212834,0.000000000,0.000000000,0.000000000,0,4.695160627,4.455160627,0.801636660,1.041636660
1780837963.615464687,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496989910,0.000857306,6415.731098185,0.000000000,0.000155867,0.000000000,0.000000000,0.000000000,0,4.695181890,4.455181890,0.801636660,1.041636660
1780837963.665621281,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496967320,0.000857306,6415.701003637,0.000000000,0.000155868,0.000000000,0.000000000,0.000000000,0,4.695159300,4.455159300,0.801636660,1.041636660
1780837963.715451717,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497087083,0.000857306,6415.836390982,0.000000000,0.000155864,0.000000000,0.000000000,0.000000000,0,4.695279063,4.455279063,0.801636660,1.041636660
