t,x,y,yaw,v,w,cmd_v,cmd_w
1780837952.841636181,10.573351030,-0.404753540,0.197911657,0.852340215,0.007359625,0.852340215,0.007359625
1780837952.861564398,10.590032868,-0.401314390,0.198058850,0.852340215,0.007359625,0.852340215,0.007359625
1780837952.881576538,10.606841951,-0.397962650,0.198206042,0.852340215,0.007359625,0.852340215,0.007359625
1780837952.901451826,10.623499900,-0.394559872,0.198353235,0.852340215,0.007359625,0.852340215,0.007359625
1780837952.921633482,10.638248880,-0.391643610,0.198594238,0.748225883,0.012050178,0.748225883,0.012050178
1780837952.941511631,10.652839436,-0.388685298,0.198835242,0.748225883,0.012050178,0.748225883,0.012050178
1780837952.961698532,10.667513160,-0.385732397,0.199076245,0.748225883,0.012050178,0.748225883,0.012050178
1780837952.981634140,10.682129812,-0.382825019,0.199317249,0.748225883,0.012050178,0.748225883,0.012050178
1780837953.001661301,10.696857695,-0.379897707,0.199558253,0.748225883,0.012050178,0.748225883,0.012050178
1780837953.021628380,10.712476301,-0.376682316,0.200381369,0.798893218,0.041155816,0.798893218,0.041155816
1780837953.041664362,10.728138502,-0.373532769,0.201204485,0.798893218,0.041155816,0.798893218,0.041155816
1780837953.061772108,10.743794509,-0.370429342,0.202027601,0.798893218,0.041155816,0.798893218,0.041155816
1780837953.081624746,10.759390206,-0.367274470,0.202850718,0.798893218,0.041155816,0.798893218,0.041155816
1780837953.101667881,10.775086358,-0.364027845,0.203673834,0.798893218,0.041155816,0.798893218,0.041155816
1780837953.121621847,10.788875160,-0.361078308,0.204537794,0.706291173,0.043197997,0.706291173,0.043197997
1780837953.141762972,10.802674154,-0.358259875,0.205401754,0.706291173,0.043197997,0.706291173,0.043197997
1780837953.161634922,10.816481775,-0.355292088,0.206265714,0.706291173,0.043197997,0.706291173,0.043197997
1780837953.181796074,10.830344720,-0.352481633,0.207129674,0.706291173,0.043197997,0.706291173,0.043197997
1780837953.201551676,10.844178669,-0.349602415,0.207993634,0.706291173,0.043197997,0.706291173,0.043197997
1780837953.221659184,10.856177292,-0.346983654,0.208820939,0.617896949,0.041365260,0.617896949,0.041365260
1780837953.241640091,10.868349052,-0.344350570,0.209648244,0.617896949,0.041365260,0.617896949,0.041365260
1780837953.261737108,10.880337989,-0.341735721,0.210475549,0.617896949,0.041365260,0.617896949,0.041365260
1780837953.281709671,10.892375185,-0.339214424,0.211302855,0.617896949,0.041365260,0.617896949,0.041365260
1780837953.301478624,10.905671459,-0.336401410,0.212443213,0.675839037,0.057017938,0.675839037,0.057017938
1780837953.321645498,10.918821426,-0.333531191,0.213583572,0.675839037,0.057017938,0.675839037,0.057017938
1780837953.341674805,10.932009846,-0.330603519,0.214723931,0.675839037,0.057017938,0.675839037,0.057017938
1780837953.361719370,10.945118703,-0.327755012,0.215864290,0.675839037,0.057017938,0.675839037,0.057017938
1780837953.381658554,10.958360455,-0.324802424,0.217004648,0.675839037,0.057017938,0.675839037,0.057017938
1780837953.401596069,10.971528492,-0.321894792,0.218145007,0.675839037,0.057017938,0.675839037,0.057017938
1780837953.421612740,10.983205971,-0.319287441,0.219220419,0.596942405,0.053770588,0.596942405,0.053770588
1780837953.441717863,10.994880051,-0.316591776,0.220295831,0.596942405,0.053770588,0.596942405,0.053770588
1780837953.461658478,11.006586945,-0.313970778,0.221371242,0.596942405,0.053770588,0.596942405,0.053770588
1780837953.481642246,11.018187359,-0.311388667,0.222446654,0.596942405,0.053770588,0.596942405,0.053770588
1780837953.501376867,11.028387658,-0.309100417,0.223435891,0.521940327,0.049461854,0.521940327,0.049461854
1780837953.521642923,11.038538463,-0.306746829,0.224425128,0.521940327,0.049461854,0.521940327,0.049461854
1780837953.541633606,11.048715389,-0.304356905,0.225414365,0.521940327,0.049461854,0.521940327,0.049461854
1780837953.561589956,11.058884037,-0.301975395,0.226403603,0.521940327,0.049461854,0.521940327,0.049461854
1780837953.581522226,11.068977298,-0.299537618,0.227392840,0.521940327,0.049461854,0.521940327,0.049461854
1780837953.601269484,11.079139945,-0.297087276,0.228382077,0.521940327,0.049461854,0.458053197,0.045740738
1780837953.621713877,11.088163068,-0.295066972,0.229296892,0.458053197,0.045740738,0.458053197,0.045740738
1780837953.641606331,11.097060399,-0.293067620,0.230211706,0.458053197,0.045740738,0.458053197,0.045740738
1780837953.661755085,11.106007457,-0.290877409,0.231126521,0.458053197,0.045740738,0.458053197,0.045740738
1780837953.681538582,11.115008034,-0.288725077,0.232041336,0.458053197,0.045740738,0.458053197,0.045740738
1780837953.701515198,11.123843862,-0.286695567,0.232956151,0.458053197,0.045740738,0.458053197,0.045740738
1780837953.721607208,11.133037786,-0.284580843,0.233857382,0.476479003,0.045061589,0.476479003,0.045061589
1780837953.741711378,11.142214763,-0.282375051,0.234758614,0.476479003,0.045061589,0.476479003,0.045061589
1780837953.761610031,11.151469368,-0.280132304,0.235659846,0.476479003,0.045061589,0.476479003,0.045061589
1780837953.781699181,11.160742943,-0.277880796,0.236561078,0.476479003,0.045061589,0.476479003,0.045061589
1780837953.801524639,11.170048686,-0.275582773,0.237462309,0.476479003,0.045061589,0.476479003,0.045061589
1780837953.821703672,11.178272546,-0.273518153,0.238324281,0.420858538,0.043098556,0.420858538,0.043098556
1780837953.841616631,11.186415226,-0.271601360,0.239186252,0.420858538,0.043098556,0.420858538,0.043098556
1780837953.861606836,11.194600563,-0.269648272,0.240048223,0.420858538,0.043098556,0.420858538,0.043098556
1780837953.881666899,11.202748430,-0.267630639,0.240910194,0.420858538,0.043098556,0.420858538,0.043098556
1780837953.901557446,11.209922069,-0.265888972,0.241722311,0.368007279,0.040605827,0.368007279,0.040605827
1780837953.921744823,11.217069697,-0.264110814,0.242534427,0.368007279,0.040605827,0.368007279,0.040605827
1780837953.941532135,11.224151452,-0.262271078,0.243346544,0.368007279,0.040605827,0.368007279,0.040605827
1780837953.961716413,11.231290249,-0.260556625,0.244158660,0.368007279,0.040605827,0.368007279,0.040605827
1780837953.981765747,11.238385792,-0.258790908,0.244970777,0.368007279,0.040605827,0.368007279,0.040605827
1780837954.001613140,11.245442292,-0.257049768,0.245782893,0.368007279,0.040605827,0.368007279,0.040605827
1780837954.021693945,11.251719253,-0.255439405,0.246539527,0.322999234,0.037831704,0.322999234,0.037831704
1780837954.041854620,11.257976790,-0.253885681,0.247296161,0.322999234,0.037831704,0.322999234,0.037831704
1780837954.061668873,11.264317746,-0.252242923,0.248052795,0.322999234,0.037831704,0.322999234,0.037831704
1780837954.081626177,11.270624335,-0.250601713,0.248809430,0.322999234,0.037831704,0.322999234,0.037831704
1780837954.101500988,11.276905880,-0.249106241,0.249566064,0.322999234,0.037831704,0.322999234,0.037831704
1780837954.121544123,11.282328955,-0.247726723,0.250267307,0.282445178,0.035062166,0.282445178,0.035062166
1780837954.141754150,11.287706131,-0.246237645,0.250968550,0.282445178,0.035062166,0.282445178,0.035062166
1780837954.161654949,11.293180187,-0.244777012,0.251669794,0.282445178,0.035062166,0.282445178,0.035062166
1780837954.181665897,11.298639676,-0.243306427,0.252371037,0.282445178,0.035062166,0.282445178,0.035062166
1780837954.201552153,11.304150605,-0.241936765,0.253072280,0.282445178,0.035062166,0.282445178,0.035062166
1780837954.221696615,11.308990405,-0.240793407,0.253706273,0.246951480,0.031699615,0.246951480,0.031699615
1780837954.241657495,11.313835501,-0.239593178,0.254340265,0.246951480,0.031699615,0.246951480,0.031699615
1780837954.261701584,11.318652351,-0.238331450,0.254974257,0.246951480,0.031699615,0.246951480,0.031699615
1780837954.281561613,11.323486018,-0.237148941,0.255608249,0.246951480,0.031699615,0.246951480,0.031699615
1780837954.301417589,11.328296370,-0.235825644,0.256242242,0.246951480,0.031699615,0.215658392,0.029857312
1780837954.321640015,11.332493440,-0.234705740,0.256839388,0.215658392,0.029857312,0.215658392,0.029857312
1780837954.341709137,11.336719618,-0.233656188,0.257436534,0.215658392,0.029857312,0.215658392,0.029857312
1780837954.361700535,11.340894943,-0.232479932,0.258033680,0.215658392,0.029857312,0.215658392,0.029857312
1780837954.381668806,11.344976012,-0.231307500,0.258630827,0.215658392,0.029857312,0.215658392,0.029857312
1780837954.401502371,11.349108608,-0.230215951,0.259227973,0.215658392,0.029857312,0.188276501,0.026969334
1780837954.421576977,11.352658204,-0.229298930,0.259767360,0.188276501,0.026969334,0.188276501,0.026969334
1780837954.441569328,11.356267035,-0.228279008,0.260306746,0.188276501,0.026969334,0.188276501,0.026969334
1780837954.461565971,11.359934525,-0.227366264,0.260846133,0.188276501,0.026969334,0.188276501,0.026969334
1780837954.481659174,11.363635229,-0.226416617,0.261385520,0.188276501,0.026969334,0.188276501,0.026969334
1780837954.501451492,11.367367240,-0.225445714,0.261924906,0.188276501,0.026969334,0.188276501,0.026969334
1780837954.521640778,11.370633737,-0.224538138,0.262303201,0.164737727,0.018914734,0.164737727,0.018914734
1780837954.541607380,11.373792492,-0.223739090,0.262681496,0.164737727,0.018914734,0.164737727,0.018914734
1780837954.561550140,11.377072151,-0.222913761,0.263059790,0.164737727,0.018914734,0.164737727,0.018914734
1780837954.581564188,11.380174654,-0.222154673,0.263438085,0.164737727,0.018914734,0.164737727,0.018914734
1780837954.601652145,11.383306111,-0.221355817,0.263816380,0.164737727,0.018914734,0.164737727,0.018914734
1780837954.621447325,11.386010994,-0.220568829,0.264143091,0.143683505,0.016335560,0.143683505,0.016335560
1780837954.641711712,11.388882702,-0.219814866,0.264469802,0.143683505,0.016335560,0.143683505,0.016335560
1780837954.661671162,11.391667662,-0.219125567,0.264796513,0.143683505,0.016335560,0.143683505,0.016335560
1780837954.681592226,11.394353563,-0.218318680,0.265123225,0.143683505,0.016335560,0.143683505,0.016335560
1780837954.701672554,11.397164462,-0.217595739,0.265449936,0.143683505,0.016335560,0.143683505,0.016335560
1780837954.721669436,11.399519376,-0.216962305,0.265739619,0.125749453,0.014484177,0.125749453,0.014484177
1780837954.742650986,11.401954229,-0.216225618,0.266029303,0.125749453,0.014484177,0.125749453,0.014484177
1780837954.761680841,11.404398224,-0.215623025,0.266318986,0.125749453,0.014484177,0.125749453,0.014484177
1780837954.781643152,11.406845111,-0.214925937,0.266608670,0.125749453,0.014484177,0.125749453,0.014484177
1780837954.801644325,11.409223053,-0.214165035,0.266898353,0.125749453,0.014484177,0.125749453,0.014484177
1780837954.821742773,11.411319865,-0.213540413,0.267144927,0.110051375,0.012328673,0.110051375,0.012328673
1780837954.841594219,11.413478710,-0.212873443,0.267391500,0.110051375,0.012328673,0.110051375,0.012328673
1780837954.861760616,11.415616682,-0.212237035,0.267638074,0.110051375,0.012328673,0.110051375,0.012328673
1780837954.881565809,11.417715924,-0.211602593,0.267884647,0.110051375,0.012328673,0.110051375,0.012328673
1780837954.901647091,11.419927366,-0.210928798,0.268131221,0.110051375,0.012328673,0.110051375,0.012328673
1780837954.921525240,11.421824740,-0.210453709,0.268325901,0.096130705,0.009733990,0.096130705,0.009733990
1780837954.941608191,11.423651778,-0.209914473,0.268520580,0.096130705,0.009733990,0.096130705,0.009733990
1780837954.961607933,11.425531669,-0.209359519,0.268715260,0.096130705,0.009733990,0.096130705,0.009733990
1780837954.981538057,11.427333919,-0.208780069,0.268909940,0.096130705,0.009733990,0.096130705,0.009733990
1780837955.001551628,11.429182381,-0.208276776,0.269104620,0.096130705,0.009733990,0.096130705,0.009733990
1780837955.021616936,11.430792058,-0.207799564,0.269266184,0.083855747,0.008078201,0.083855747,0.008078201
1780837955.041583538,11.432338796,-0.207306020,0.269427748,0.083855747,0.008078201,0.083855747,0.008078201
1780837955.061765432,11.434025773,-0.206944583,0.269589312,0.083855747,0.008078201,0.083855747,0.008078201
1780837955.081643343,11.435563567,-0.206572589,0.269750876,0.083855747,0.008078201,0.083855747,0.008078201
1780837955.101623297,11.437088269,-0.206138701,0.269912440,0.083855747,0.008078201,0.073352538,0.006942634
1780837955.121681452,11.438425668,-0.205806626,0.270051293,0.073352538,0.006942634,0.073352538,0.006942634
1780837955.141560316,11.439812733,-0.205370578,0.270190145,0.073352538,0.006942634,0.073352538,0.006942634
1780837955.161606550,11.441301485,-0.204927494,0.270328998,0.073352538,0.006942634,0.073352538,0.006942634
1780837955.181504965,11.442718500,-0.204464068,0.270467851,0.073352538,0.006942634,0.073352538,0.006942634
1780837955.201488972,11.444034105,-0.203997253,0.270606703,0.073352538,0.006942634,0.073352538,0.006942634
1780837955.221643686,11.445325492,-0.203606016,0.270729971,0.064370289,0.006163370,0.064370289,0.006163370
1780837955.241604090,11.446579757,-0.203245863,0.270853238,0.064370289,0.006163370,0.064370289,0.006163370
1780837955.261613607,11.447794810,-0.202871290,0.270976506,0.064370289,0.006163370,0.064370289,0.006163370
1780837955.281492710,11.449022305,-0.202459193,0.271099773,0.064370289,0.006163370,0.064370289,0.006163370
1780837955.301499605,11.450263807,-0.202151786,0.271223040,0.064370289,0.006163370,0.056276803,0.005002134
1780837955.321721077,11.451426557,-0.201941493,0.271323083,0.056276803,0.005002134,0.056276803,0.005002134
1780837955.341742754,11.452431507,-0.201601758,0.271423126,0.056276803,0.005002134,0.056276803,0.005002134
1780837955.361705542,11.453466633,-0.201325003,0.271523168,0.056276803,0.005002134,0.056276803,0.005002134
1780837955.381635666,11.454630234,-0.200976319,0.271623211,0.056276803,0.005002134,0.056276803,0.005002134
1780837955.401501417,11.455760952,-0.200763342,0.271723254,0.056276803,0.005002134,0.056276803,0.005002134
1780837955.421493769,11.456678148,-0.200437721,0.271814164,0.049281443,0.004545521,0.049281443,0.004545521
1780837955.441607952,11.457649407,-0.200184442,0.271905075,0.049281443,0.004545521,0.049281443,0.004545521
1780837955.461580753,11.458551574,-0.199971614,0.271995985,0.049281443,0.004545521,0.049281443,0.004545521
1780837955.481440306,11.459440668,-0.199711019,0.272086895,0.049281443,0.004545521,0.049281443,0.004545521
1780837955.501539469,11.460358775,-0.199383858,0.272177806,0.049281443,0.004545521,0.049281443,0.004545521
1780837955.521568060,11.461262999,-0.199064918,0.272261757,0.043019809,0.004197578,0.043019809,0.004197578
1780837955.541610479,11.462082867,-0.198808873,0.272345709,0.043019809,0.004197578,0.043019809,0.004197578
1780837955.561649084,11.462959828,-0.198572503,0.272429660,0.043019809,0.004197578,0.043019809,0.004197578
1780837955.581655264,11.463864935,-0.198365722,0.272513612,0.043019809,0.004197578,0.043019809,0.004197578
1780837955.601547241,11.464667851,-0.198218063,0.272597564,0.043019809,0.004197578,0.043019809,0.004197578
1780837955.621560097,11.465421604,-0.197955122,0.272668697,0.037522597,0.003556654,0.037522597,0.003556654
1780837955.641709328,11.466218135,-0.197801494,0.272739830,0.037522597,0.003556654,0.037522597,0.003556654
1780837955.661646366,11.466905551,-0.197672041,0.272810963,0.037522597,0.003556654,0.037522597,0.003556654
1780837955.681817293,11.467692244,-0.197401810,0.272882096,0.037522597,0.003556654,0.037522597,0.003556654
1780837955.701711893,11.468352060,-0.197118253,0.272953229,0.037522597,0.003556654,0.037522597,0.003556654
1780837955.721540451,11.468999571,-0.196849575,0.273023363,0.032709659,0.003506716,0.032709659,0.003506716
1780837955.741816521,11.469667392,-0.196739472,0.273093498,0.032709659,0.003506716,0.032709659,0.003506716
1780837955.761685848,11.470394640,-0.196606321,0.273163632,0.032709659,0.003506716,0.032709659,0.003506716
1780837955.781686306,11.470926314,-0.196460540,0.273233766,0.032709659,0.003506716,0.032709659,0.003506716
1780837955.801591158,11.471606804,-0.196269428,0.273303901,0.032709659,0.003506716,0.032709659,0.003506716
1780837955.821554661,11.472217583,-0.196090922,0.273365752,0.028371174,0.003092581,0.028371174,0.003092581
1780837955.841803074,11.472747384,-0.195992767,0.273427604,0.028371174,0.003092581,0.028371174,0.003092581
1780837955.861752987,11.473304303,-0.195888011,0.273489455,0.028371174,0.003092581,0.028371174,0.003092581
1780837955.881586313,11.473796692,-0.195811100,0.273551307,0.028371174,0.003092581,0.028371174,0.003092581
1780837955.901511192,11.474393799,-0.195587991,0.273613159,0.028371174,0.003092581,0.028371174,0.003092581
1780837955.921682835,11.474772952,-0.195373615,0.273672382,0.024805690,0.002961158,0.024805690,0.002961158
1780837955.941545010,11.475274872,-0.195309420,0.273731605,0.024805690,0.002961158,0.024805690,0.002961158
1780837955.961831093,11.475745981,-0.195154062,0.273790828,0.024805690,0.002961158,0.024805690,0.002961158
1780837955.981633902,11.476230174,-0.194971626,0.273850051,0.024805690,0.002961158,0.024805690,0.002961158
1780837956.001513958,11.476785770,-0.194921886,0.273909274,0.024805690,0.002961158,0.024805690,0.002961158
1780837956.021704912,11.477198597,-0.194792046,0.273963268,0.021773284,0.002699659,0.021773284,0.002699659
1780837956.041710615,11.477588224,-0.194682204,0.274017261,0.021773284,0.002699659,0.021773284,0.002699659
1780837956.061874866,11.477969974,-0.194481192,0.274071254,0.021773284,0.002699659,0.021773284,0.002699659
1780837956.081670284,11.478296429,-0.194427570,0.274125247,0.021773284,0.002699659,0.021773284,0.002699659
1780837956.101713896,11.478732808,-0.194240229,0.274179240,0.021773284,0.002699659,0.019009789,0.002466183
1780837956.121762514,11.479134536,-0.194227010,0.274228564,0.019009789,0.002466183,0.019009789,0.002466183
1780837956.141669989,11.479473566,-0.194148559,0.274277888,0.019009789,0.002466183,0.019009789,0.002466183
1780837956.161758184,11.479767837,-0.193968559,0.274327211,0.019009789,0.002466183,0.019009789,0.002466183
1780837956.181738853,11.480127563,-0.193944733,0.274376535,0.019009789,0.002466183,0.019009789,0.002466183
1780837956.201588392,11.480426937,-0.193828741,0.274425859,0.019009789,0.002466183,0.019009789,0.002466183
1780837956.222002268,11.480798849,-0.193716373,0.274472122,0.016785553,0.002313159,0.016785553,0.002313159
1780837956.241765738,11.481105719,-0.193622497,0.274518385,0.016785553,0.002313159,0.016785553,0.002313159
1780837956.261796236,11.481411537,-0.193508483,0.274564648,0.016785553,0.002313159,0.016785553,0.002313159
1780837956.281673670,11.481672292,-0.193343524,0.274610911,0.016785553,0.002313159,0.016785553,0.002313159
1780837956.301553249,11.482003334,-0.193242485,0.274657175,0.016785553,0.002313159,0.016785553,0.002313159
1780837956.321666479,11.482193063,-0.193197768,0.274700833,0.014754714,0.002182903,0.014754714,0.002182903
1780837956.341707468,11.482475537,-0.193040165,0.274744491,0.014754714,0.002182903,0.014754714,0.002182903
1780837956.361522436,11.482825782,-0.192925140,0.274788149,0.014754714,0.002182903,0.014754714,0.002182903
1780837956.381661415,11.483062148,-0.192804443,0.274831807,0.014754714,0.002182903,0.014754714,0.002182903
1780837956.401497126,11.483360795,-0.192808298,0.274875465,0.014754714,0.002182903,0.014754714,0.002182903
1780837956.421712875,11.483653729,-0.192799166,0.274913742,0.012948769,0.001913830,0.012948769,0.001913830
1780837956.441690207,11.483840716,-0.192664120,0.274952018,0.012948769,0.001913830,0.012948769,0.001913830
1780837956.461625814,11.484124237,-0.192497365,0.274990295,0.012948769,0.001913830,0.012948769,0.001913830
1780837956.481649160,11.484312460,-0.192346046,0.275028571,0.012948769,0.001913830,0.012948769,0.001913830
1780837956.501492739,11.484548658,-0.192231331,0.275066848,0.012948769,0.001913830,0.012948769,0.001913830
1780837956.521587133,11.484726231,-0.192171514,0.275102217,0.011324243,0.001768460,0.011324243,0.001768460
1780837956.541635513,11.485014627,-0.192161399,0.275137586,0.011324243,0.001768460,0.011324243,0.001768460
1780837956.561661959,11.485253041,-0.192119232,0.275172956,0.011324243,0.001768460,0.011324243,0.001768460
1780837956.581531048,11.485399213,-0.192108103,0.275208325,0.011324243,0.001768460,0.011324243,0.001768460
1780837956.601483107,11.485592940,-0.192132322,0.275243694,0.011324243,0.001768460,0.011324243,0.001768460
1780837956.621728659,11.485822614,-0.192158167,0.275276534,0.009909957,0.001642013,0.009909957,0.001642013
1780837956.641704082,11.486039822,-0.192030381,0.275309374,0.009909957,0.001642013,0.009909957,0.001642013
1780837956.661928654,11.486296385,-0.191896059,0.275342215,0.009909957,0.001642013,0.009909957,0.001642013
1780837956.681596279,11.486499335,-0.191766610,0.275375055,0.009909957,0.001642013,0.009909957,0.001642013
1780837956.701529026,11.486761259,-0.191744877,0.275407895,0.009909957,0.001642013,0.009909957,0.001642013
1780837956.721688032,11.487025960,-0.191718861,0.275440324,0.008642477,0.001621445,0.008642477,0.001621445
1780837956.741789103,11.487264323,-0.191647399,0.275472753,0.008642477,0.001621445,0.008642477,0.001621445
1780837956.761784554,11.487458416,-0.191572085,0.275505182,0.008642477,0.001621445,0.008642477,0.001621445
1780837956.781761885,11.487707579,-0.191504558,0.275537611,0.008642477,0.001621445,0.008642477,0.001621445
1780837956.801664829,11.487914266,-0.191543907,0.275570040,0.008642477,0.001621445,0.008642477,0.001621445
1780837956.821604013,11.488101469,-0.191440894,0.275600867,0.007207027,0.001541373,0.007207027,0.001541373
1780837956.841710567,11.488337829,-0.191424714,0.275631695,0.007207027,0.001541373,0.007207027,0.001541373
1780837956.861677408,11.488510790,-0.191304350,0.275662522,0.007207027,0.001541373,0.007207027,0.001541373
1780837956.881623030,11.488745753,-0.191279184,0.275693350,0.007207027,0.001541373,0.007207027,0.001541373
1780837956.901597023,11.488868273,-0.191290084,0.275724177,0.007207027,0.001541373,0.007207027,0.001541373
1780837956.921601534,11.488888360,-0.191160156,0.275753895,0.005915156,0.001485923,0.005915156,0.001485923
1780837956.941412210,11.489001328,-0.191114465,0.275783614,0.005915156,0.001485923,0.005915156,0.001485923
1780837956.961548567,11.489173160,-0.191031111,0.275813332,0.005915156,0.001485923,0.005915156,0.001485923
1780837956.981622696,11.489338532,-0.190996082,0.275843051,0.005915156,0.001485923,0.005915156,0.001485923
1780837957.001518250,11.489391067,-0.190987114,0.275872769,0.005915156,0.001485923,0.005915156,0.001485923
1780837957.021573782,11.489474856,-0.190869078,0.275900433,0.005069123,0.001383180,0.005069123,0.001383180
1780837957.041701317,11.489523620,-0.190864663,0.275928097,0.005069123,0.001383180,0.005069123,0.001383180
1780837957.061576843,11.489717864,-0.190798682,0.275955760,0.005069123,0.001383180,0.005069123,0.001383180
1780837957.081668377,11.489766425,-0.190680183,0.275983424,0.005069123,0.001383180,0.005069123,0.001383180
1780837957.101497412,11.489868139,-0.190635181,0.276009359,0.004370922,0.001296769,0.004370922,0.001296769
1780837957.121782780,11.489920438,-0.190525405,0.276035295,0.004370922,0.001296769,0.004370922,0.001296769
1780837957.141645193,11.489933895,-0.190496555,0.276061230,0.004370922,0.001296769,0.004370922,0.001296769
1780837957.161606073,11.490093361,-0.190536344,0.276087165,0.004370922,0.001296769,0.004370922,0.001296769
1780837957.181662560,11.490190801,-0.190420980,0.276113101,0.004370922,0.001296769,0.004370922,0.001296769
1780837957.201514482,11.490261839,-0.190423833,0.276139036,0.004370922,0.001296769,0.003857273,0.001176864
1780837957.221666098,11.490242449,-0.190403244,0.276162573,0.003857273,0.001176864,0.003857273,0.001176864
1780837957.241722107,11.490322900,-0.190316635,0.276186111,0.003857273,0.001176864,0.003857273,0.001176864
1780837957.261620522,11.490451693,-0.190206979,0.276209648,0.003857273,0.001176864,0.003857273,0.001176864
1780837957.281584501,11.490518625,-0.190201850,0.276233185,0.003857273,0.001176864,0.003857273,0.001176864
1780837957.301520348,11.490643120,-0.190121260,0.276256722,0.003857273,0.001176864,0.003857273,0.001176864
1780837957.321582794,11.490778415,-0.190202073,0.276277112,0.003341809,0.001019470,0.003341809,0.001019470
1780837957.341556072,11.490850014,-0.190173165,0.276297501,0.003341809,0.001019470,0.003341809,0.001019470
1780837957.361768961,11.490917688,-0.190245842,0.276317891,0.003341809,0.001019470,0.003341809,0.001019470
1780837957.381654501,11.491060462,-0.190197459,0.276338280,0.003341809,0.001019470,0.003341809,0.001019470
1780837957.401743174,11.491152700,-0.190275612,0.276358669,0.003341809,0.001019470,0.003341809,0.001019470
1780837957.421702623,11.491265522,-0.190186375,0.276380527,0.002819887,0.001092900,0.002819887,0.001092900
1780837957.441490173,11.491306097,-0.190205329,0.276402385,0.002819887,0.001092900,0.002819887,0.001092900
1780837957.461755991,11.491450715,-0.190188177,0.276424243,0.002819887,0.001092900,0.002819887,0.001092900
1780837957.481632710,11.491499539,-0.190089712,0.276446101,0.002819887,0.001092900,0.002819887,0.001092900
1780837957.501511335,11.491638039,-0.190128603,0.276467959,0.002819887,0.001092900,0.002819887,0.001092900
1780837957.521670818,11.491694671,-0.190080853,0.276490234,0.002190365,0.001113718,0.002190365,0.001113718
1780837957.541694164,11.491793901,-0.190059659,0.276512508,0.002190365,0.001113718,0.002190365,0.001113718
1780837957.561700583,11.491750807,-0.190007319,0.276534783,0.002190365,0.001113718,0.002190365,0.001113718
1780837957.581651449,11.491796991,-0.189972240,0.276557057,0.002190365,0.001113718,0.002190365,0.001113718
1780837957.601437330,11.491769489,-0.190028036,0.276577893,0.001788878,0.001041825,0.001788878,0.001041825
1780837957.621480703,11.491824409,-0.190094371,0.276598730,0.001788878,0.001041825,0.001788878,0.001041825
1780837957.641637087,11.491767382,-0.190096554,0.276619566,0.001788878,0.001041825,0.001788878,0.001041825
1780837957.661607027,11.491733464,-0.190090187,0.276640403,0.001788878,0.001041825,0.001788878,0.001041825
1780837957.681680441,11.491823859,-0.190154914,0.276661239,0.001788878,0.001041825,0.001788878,0.001041825
1780837957.701385021,11.491846112,-0.190045954,0.276682076,0.001788878,0.001041825,0.001788878,0.001041825
1780837957.721559525,11.491790280,-0.190029159,0.276703801,0.001835377,0.001086230,0.001835377,0.001086230
1780837957.741688728,11.491918680,-0.189950210,0.276725525,0.001835377,0.001086230,0.001835377,0.001086230
1780837957.761849642,11.492037172,-0.189950653,0.276747250,0.001835377,0.001086230,0.001835377,0.001086230
1780837957.781732082,11.492082654,-0.189934639,0.276768974,0.001835377,0.001086230,0.001835377,0.001086230
1780837957.801625252,11.492122167,-0.189844193,0.276790699,0.001835377,0.001086230,0.001835377,0.001086230
1780837957.821788073,11.492212384,-0.189759057,0.276811465,0.001442861,0.001038303,0.001442861,0.001038303
1780837957.841794491,11.492258233,-0.189704671,0.276832231,0.001442861,0.001038303,0.001442861,0.001038303
1780837957.861674547,11.492190183,-0.189633073,0.276852997,0.001442861,0.001038303,0.001442861,0.001038303
1780837957.881570101,11.492208196,-0.189554068,0.276873763,0.001442861,0.001038303,0.001442861,0.001038303
1780837957.901648998,11.492203117,-0.189587243,0.276894529,0.001442861,0.001038303,0.001442861,0.001038303
1780837957.921650410,11.492176647,-0.189497331,0.276912159,0.001166290,0.000881481,0.001166290,0.000881481
1780837957.941633463,11.492240395,-0.189519534,0.276929789,0.001166290,0.000881481,0.001166290,0.000881481
1780837957.961637259,11.492191992,-0.189563036,0.276947418,0.001166290,0.000881481,0.001166290,0.000881481
1780837957.981584072,11.492230573,-0.189506262,0.276965048,0.001166290,0.000881481,0.001166290,0.000881481
1780837958.001592398,11.492223625,-0.189571452,0.276982677,0.001166290,0.000881481,0.001166290,0.000881481
1780837958.021714687,11.492307757,-0.189546115,0.276999562,0.001141999,0.000844236,0.001141999,0.000844236
1780837958.041746855,11.492249201,-0.189619828,0.277016447,0.001141999,0.000844236,0.001141999,0.000844236
1780837958.061765671,11.492306491,-0.189530024,0.277033332,0.001141999,0.000844236,0.001141999,0.000844236
1780837958.081690550,11.492350363,-0.189482436,0.277050216,0.001141999,0.000844236,0.001141999,0.000844236
1780837958.101549149,11.492409506,-0.189380942,0.277067101,0.001141999,0.000844236,0.001141999,0.000844236
1780837958.121531725,11.492445689,-0.189298065,0.277083868,0.001000316,0.000838360,0.001000316,0.000838360
1780837958.141789913,11.492456735,-0.189329152,0.277100635,0.001000316,0.000838360,0.001000316,0.000838360
1780837958.161590576,11.492537736,-0.189274876,0.277117403,0.001000316,0.000838360,0.001000316,0.000838360
1780837958.181587696,11.492517938,-0.189281660,0.277134170,0.001000316,0.000838360,0.001000316,0.000838360
